time,value
1982.375,6818
1982.4583,6882
1982.5417,6849
1982.625,6979
1982.7083,6917
1982.7917,6985
1982.875,7032
1982.9583,7067
1983.0417,7152
1983.125,6796
1983.2083,6924
1983.2917,6945
1983.375,6933
1983.4583,6839
1983.5417,6830
1983.625,6830
1983.7083,7017
1983.7917,7026
1983.875,6949
1983.9583,6953
1984.0417,7098
1984.125,6795
1984.2083,6751
1984.2917,6771
1984.375,6873
1984.4583,6900
1984.5417,6865
1984.625,6853
1984.7083,7011
1984.7917,7025
1984.875,6943
1984.9583,6875
1985.0417,6870
1985.125,6726
1985.2083,6820
1985.2917,6947
1985.375,6866
1985.4583,6925
1985.5417,6901
1985.625,6932
1985.7083,6917
1985.7917,6816
1985.875,6976
1985.9583,6994
1986.0417,7067
1986.125,6583
1986.2083,6829
1986.2917,6836
1986.375,6829
1986.4583,6877
1986.5417,6923
1986.625,6920
1986.7083,6904
1986.7917,7028
1986.875,7011
1986.9583,7088
1987.0417,6823
1987.125,6869
1987.2083,6871
1987.2917,6845
1987.375,6892
1987.4583,6922
1987.5417,6934
1987.625,6986
1987.7083,7009
1987.7917,6953
1987.875,7043
1987.9583,6946
1988.0417,7058
1988.125,7106
1988.2083,7054
1988.2917,6803
1988.375,6851
1988.4583,6899
1988.5417,6956
1988.625,6942
1988.7083,7009
1988.7917,6942
1988.875,6972
1988.9583,7113
1989.0417,6928
1989.125,6996
1989.2083,6998
1989.2917,6819
1989.375,6841
1989.4583,6851
1989.5417,6862
1989.625,6973
1989.7083,6915
1989.7917,6994
1989.875,6948
1989.9583,7037
1990.0417,7000
1990.125,7189
1990.2083,6999
1990.2917,6848
1990.375,6760
1990.4583,6882
1990.5417,6880
1990.625,6895
1990.7083,6991
1990.7917,6952
1990.875,7027
1990.9583,6962
1991.0417,6911
1991.125,6690
1991.2083,6761
1991.2917,6797
1991.375,6768
1991.4583,6897
1991.5417,6840
1991.625,6840
1991.7083,6897
1991.7917,6918
1991.875,6984
1991.9583,6939
1992.0417,6815
1992.125,6894
1992.2083,6907
1992.2917,6886
1992.375,6802
1992.4583,6868
1992.5417,6913
1992.625,6939
1992.7083,6890
1992.7917,6916
1992.875,7104
1992.9583,6943
1993.0417,7086
1993.125,6894
1993.2083,6725
1993.2917,6795
1993.375,6809
1993.4583,6856
1993.5417,6935
1993.625,6913
1993.7083,6959
1993.7917,6928
1993.875,6842
1993.9583,7156
1994.0417,7105
1994.125,6728
1994.2083,6985
1994.2917,6884
1994.375,6893
1994.4583,6916
1994.5417,6840
1994.625,6943
1994.7083,7039
1994.7917,6935
1994.875,7004
1994.9583,7072
1995.0417,7089
1995.125,7146
1995.2083,7049
1995.2917,6879
1995.375,6866
1995.4583,6915
1995.5417,6899
1995.625,6908
1995.7083,7017
1995.7917,6933
1995.875,6969
1995.9583,6798
1996.0417,6701
1996.125,6773
1996.2083,6680
1996.2917,6742
1996.375,6832
1996.4583,6847
1996.5417,6874
1996.625,6887
1996.7083,6850
1996.7917,6914
1996.875,7100
1996.9583,6851
1997.0417,6767
1997.125,6959
1997.2083,6861
1997.2917,6799
1997.375,6824
1997.4583,6892
1997.5417,6843
1997.625,6865
1997.7083,6892
1997.7917,6979
1997.875,6816
1997.9583,6916
1998.0417,6992
1998.125,6914
1998.2083,6842
1998.2917,6936
1998.375,6817
1998.4583,6868
1998.5417,6948
1998.625,6892
1998.7083,6990
1998.7917,7129
1998.875,6973
1998.9583,6961
1999.0417,6982
1999.125,7104
1999.2083,6913
1999.2917,6845
1999.375,6839
1999.4583,6871
1999.5417,6878
1999.625,6938
1999.7083,6951
1999.7917,6925
1999.875,6962
1999.9583,7140
2000.0417,6954
2000.125,7022
2000.2083,6911
2000.2917,6871
2000.375,6878
2000.4583,6841
2000.5417,6946
2000.625,6871
2000.7083,6920
2000.7917,6976
2000.875,7006
2000.9583,7062
2001.0417,6950
2001.125,6879
2001.2083,6937
2001.2917,6940
2001.375,6841
2001.4583,6886
2001.5417,6909
2001.625,6922
2001.7083,7116
2001.7917,7045
2001.875,7050
2001.9583,7016
2002.0417,6999
2002.125,7169
2002.2083,6904
2002.2917,6851
2002.375,6871
2002.4583,6898
2002.5417,6910
2002.625,6935
2002.7083,6918
2002.7917,7036
2002.875,7012
2002.9583,6833
2003.0417,7083
2003.125,6821
2003.2083,6823
2003.2917,6838
2003.375,6876
2003.4583,6904
2003.5417,6901
2003.625,6896
2003.7083,6901
2003.7917,6955
2003.875,6888
2003.9583,6991
2004.0417,7031
2004.125,7025
2004.2083,6822
2004.2917,6816
2004.375,6853
2004.4583,6926
2004.5417,6909
2004.625,6983
2004.7083,7002
2004.7917,6917
2004.875,7006
2004.9583,6975
2005.0417,7066
2005.125,6873
2005.2083,6865
2005.2917,6867
2005.375,6857
2005.4583,6848
2005.5417,6943
2005.625,6960
2005.7083,6952
2005.7917,6896
2005.875,7018
2005.9583,6922
2006.0417,6725
2006.125,6867
2006.2083,6845
2006.2917,6912
2006.375,6911
2006.4583,6839
2006.5417,6831
2006.625,7021
2006.7083,6986
2006.7917,7067
2006.875,7150
2006.9583,6976
2007.0417,7170
2007.125,6978
2007.2083,6979
2007.2917,6770
2007.375,6919
2007.4583,6970
2007.5417,7014
2007.625,6952
2007.7083,7041
2007.7917,6911
2007.875,7061
2007.9583,7031
2008.0417,6990
2008.125,6940
2008.2083,7116
2008.2917,6880
2008.375,6822
2008.4583,6924
2008.5417,6956
2008.625,6969
2008.7083,6891
2008.7917,7062
2008.875,7031
2008.9583,6858
2009.0417,6849
2009.125,6891
2009.2083,6926
2009.2917,6822
2009.375,6850
2009.4583,6899
2009.5417,6996
2009.625,6923
2009.7083,6905
2009.7917,6930
2009.875,7087
2009.9583,7033
2010.0417,6858
2010.125,6940
2010.2083,6917
2010.2917,6827
2010.375,6858
2010.4583,6908
2010.5417,6889
2010.625,7050
2010.7083,6996
2010.7917,7038
2010.875,7028
2010.9583,6989
2011.0417,6997
2011.125,6893
2011.2083,6766
2011.2917,6822
2011.375,6838
2011.4583,6897
2011.5417,6961
2011.625,6991
2011.7083,6991
2011.7917,6963
2011.875,6904
2011.9583,7227
2012.0417,7099
2012.125,6766
2012.2083,6787
2012.2917,6874
2012.375,6885
2012.4583,6911
2012.5417,6953
2012.625,6935
2012.7083,7000
2012.7917,7024
2012.875,7050
2012.9583,7034
2013.0417,6922
2013.125,6864
2013.2083,6756
2013.2917,6850
2013.375,6917
2013.4583,6885
2013.5417,6879
2013.625,6922
2013.7083,6979
2013.7917,7026
2013.875,7097
2013.9583,7050
2014.0417,6926
2014.125,6942
2014.2083,6847
2014.2917,6876
2014.375,6884
2014.4583,6878
2014.5417,6967
2014.625,7027
2014.7083,6984
2014.7917,7065
2014.875,6956
2014.9583,7123
2015.0417,7140
2015.125,6893
2015.2083,6899
2015.2917,6874
2015.375,6924
2015.4583,6863
2015.5417,6966
2015.625,6922
2015.7083,6981
2015.7917,6926
2015.875,7183
2015.9583,7031
2016.0417,7020
2016.125,7092
2016.2083,6868
2016.2917,6979
2016.375,6942
2016.4583,6994
2016.5417,6973
2016.625,6974
2016.7083,6987
2016.7917,6882
2016.875,6996
2016.9583,6963
2017.0417,6942
2017.125,6872
2017.2083,6932
2017.2917,6884
2017.375,6896
2017.4583,6960
2017.5417,6957
2017.625,6976
2017.7083,7029
2017.7917,7111
2017.875,7153
2017.9583,7147
2018.0417,7114
2018.125,6837
2018.2083,6837
2018.2917,6914
2018.375,6896
2018.4583,6914
2018.5417,6878
2018.625,6938
2018.7083,6975
2018.7917,7001
2018.875,6811
2018.9583,7023
2019.0417,7083
2019.125,6925
2019.2083,7093
2019.2917,6835
2019.375,6922
2019.4583,6900
2019.5417,6966
2019.625,6962
2019.7083,7010
2019.7917,7077
2019.875,7050
2019.9583,7118
2020.0417,7052
2020.125,7232
2020.2083,6937
2020.2917,6850
2020.375,6865
2020.4583,6958
2020.5417,6972
2020.625,7000
2020.7083,7003
2020.7917,7024
2020.875,7011
2020.9583,7009
2021.0417,7046
2021.125,6882
2021.2083,6933
2021.2917,6925
2021.375,6974
2021.4583,6934
2021.5417,7011
2021.625,7015
2021.7083,6972
2021.7917,7073
2021.875,7092
2021.9583,7015
