time,value,kalman_value
1916.875,6733,6762.743184579003
1916.9583,6872,6749.009078043953
1917.0417,6608,6694.277997523554
1917.125,6602,6668.306249511006
1917.2083,6602,6664.436584668793
1917.2917,6737,6681.379114716178
1917.375,6579,6679.781349668957
1917.4583,6682,6711.777367844721
1917.5417,6753,6753.699175302059
1917.625,6784,6795.854041193416
1917.7083,6892,6841.960254149245
1917.7917,6962,6871.386551821489
1917.875,6965,6870.608366767563
1917.9583,6827,6838.366303969491
1918.0417,6871,6809.91300916125
1918.125,6756,6761.097384073424
1918.2917,6613,6713.980887010074
1918.375,6558,6700.524685616749
1918.4583,6785,6734.576712762339
1918.5417,6750,6751.8209774953775
1918.625,6767,6769.672234726875
1918.7083,6921,6788.414236867331
1918.7917,6744,6762.96098463023
1918.875,6661,6743.828060603206
1918.9583,6929,6752.304490110584
1919.0417,6603,6701.88241632149
1919.125,6644,6684.421147972893
1919.2083,6686,6680.43359561526
1919.2917,6647,6674.590575129381
1919.375,6528,6677.944413019963
1919.4583,6836,6731.279721917199
1919.5417,6743,6749.708271453501
1919.625,6825,6770.372911474304
1919.7083,6820,6772.828521986541
1919.7917,6730,6759.560306494292
1919.875,6634,6756.14552650014
1919.9583,6834,6793.4459220060335
1920.0417,6935,6817.228291513939
1920.125,6871,6801.753424859826
1920.2083,6702,6763.1963664923205
1920.2917,6733,6745.038096955588
1920.375,6667,6730.892526404052
1920.4583,6712,6738.044464653866
1920.5417,6813,6753.877891121636
1920.625,6829,6750.003947963284
1920.7083,6768,6719.79798745936
1920.7917,6536,6673.52468944189
1920.875,6643,6673.092954571715
1920.9583,6654,6682.69220455878
1921.2083,6758,6701.855522732105
1921.2917,6661,6702.304015149464
1921.375,6655,6716.520512616645
1921.4583,6829,6751.243847622707
1921.5417,6743,6760.0484651696715
1921.625,6811,6774.53590443986
