time,value,kalman_value
2003.9583,7047,6929.751878230256
2004.0417,6991,6929.25815250265
2004.125,7038,6925.677334400177
2004.2083,6803,6916.480383017712
2004.2917,6762,6912.9574507861325
2004.375,6862,6916.982391093859
2004.4583,6944,6923.75645095628
2004.5417,6918,6929.5183333665145
2004.625,6955,6935.856132445075
2004.7083,7068,6941.236738145888
2004.7917,6885,6940.279180753996
2004.875,7035,6942.085582399804
2004.9583,7015,6939.246263165602
2005.0417,7188,6932.61925708968
2005.125,6784,6913.223213868242
2005.2083,6780,6900.288331340216
2005.2917,6783,6893.367865379201
2005.375,6855,6891.965792687146
2005.4583,6846,6892.412009629448
2005.5417,6943,6895.178827053222
2005.625,6957,6895.554585829658
2005.7083,6914,6892.858073897577
2005.7917,6839,6889.104465660374
2005.875,7015,6887.85608070619
2005.9583,6927,6880.250499787316
2006.0417,6683,6870.307443857807
2006.125,6818,6869.7297601211885
2006.2083,6722,6871.738564390629
2006.2917,6907,6881.234296879602
2006.375,6838,6889.441744212555
2006.4583,6800,6900.221278756136
2006.5417,6810,6916.011877237523
2006.625,6993,6937.103069580786
2006.7083,6962,6955.399415403089
2006.7917,7049,6973.365731995546
2006.875,7230,6987.550335187781
2006.9583,7029,6989.612455139404
2007.0417,7316,6989.705197847998
2007.125,6856,6973.483200448992
2007.2083,6953,6963.135363072435
2007.2917,6744,6953.294293849501
2007.375,6887,6953.917939319041
2007.4583,6928,6957.887481754533
2007.5417,7015,6963.351398277751
2007.625,6929,6966.232884714857
2007.7083,7047,6970.976015387707
2007.7917,6885,6971.917946829942
2007.875,7147,6977.205775613674
2007.9583,7011,6974.003893178089
2008.0417,6999,6968.952205401409
2008.125,6978,6962.398127894799
2008.2083,7146,6955.0639567829285
2008.2917,6805,6938.182983510205
2008.375,6734,6927.961159412992
2008.4583,6916,6927.437393286428
2008.5417,6940,6927.485496824186
2008.625,6966,6926.907875203154
2008.7083,6824,6924.375647342279
2008.7917,7119,6926.862201848518
2008.875,7045,6919.741866447183
2008.9583,6800,6906.3586243682075
2009.0417,6822,6898.293313507643
2009.125,6845,6894.04266832246
2009.2083,6928,6892.244156553399
2009.2917,6751,6888.657852612008
2009.375,6828,6891.954441301218
2009.4583,6891,6898.4487520554885
2009.5417,7004,6905.315500412534
2009.625,6932,6907.2480237902055
2009.7083,6951,6907.942948357388
2009.7917,6923,6906.485020342439
2009.875,7069,6904.201343344613
2009.9583,6898,6893.677733514017
2010.0417,6698,6882.938010359122
2010.125,6829,6881.445187722184
2010.2083,6895,6882.574624471355
2010.2917,6799,6883.082792444093
2010.375,6838,6887.795100039036
2010.4583,6872,6894.99716263593
2010.5417,6894,6903.349083364621
2010.625,7000,6912.1684582615435
2010.7083,6949,6916.596256071543
2010.7917,7031,6919.40386668512
2010.875,6965,6916.631670632953
2010.9583,6907,6911.441058112433
2011.0417,6951,6906.4724984975355
2011.125,6808,6899.2775638075145
2011.2083,6733,6896.64650730787
2011.2917,6822,6902.197776173618
2011.375,6862,6911.7589338480475
2011.4583,6903,6923.808038214879
2011.5417,6966,6936.8975444924545
2011.625,7000,6948.5319279946525
2011.7083,7042,6957.592907896584
2011.7917,6989,6962.4335331933435
2011.875,6917,6965.945835149771
2011.9583,7331,6971.905428863686
2012.0417,7154,6959.910294020786
2012.125,6741,6938.210673878925
2012.2083,6808,6926.371587431011
2012.2917,6836,6920.451080354647
2012.375,6847,6918.753127296016
2012.4583,6907,6920.642830602185
2012.5417,6938,6923.214675438464
2012.625,6924,6925.047254046665
2012.7083,7021,6926.932195357201
2012.7917,6989,6924.113746435596
2012.875,7034,6918.050984835771
2012.9583,6934,6906.190772477734
2013.0417,6887,6892.940098743584
2013.125,6793,6879.9864299466135
2013.2083,6543,6871.382082646974
2013.2917,6817,6879.196839479682
2013.375,6904,6890.1214382863745
2013.4583,6883,6900.3521090073855
2013.5417,6883,6911.450385178766
2013.625,6942,6923.9711806090845
2013.7083,6972,6935.590535069858
2013.7917,6967,6945.389416284123
2013.875,7100,6954.107768312595
2013.9583,7160,6955.531508756697
2014.0417,6827,6946.731824638634
2014.125,6945,6943.918731752502
2014.2083,6857,6941.051575453996
2014.2917,6903,6942.386997928189
2014.375,6869,6945.691770298792
2014.4583,6931,6952.8311311843345
2014.5417,6940,6961.062048629094
2014.625,7019,6970.346068505307
2014.7083,6968,6977.197391806786
2014.7917,7059,6984.508584698604
2014.875,6858,6988.095206825353
2014.9583,7202,6998.186589293368
2015.0417,7257,6998.087301226053
2015.125,6880,6985.04237822004
2015.2083,6916,6977.249574125029
2015.2917,6897,6972.519248736269
2015.375,6934,6971.564885784323
2015.4583,6883,6972.488767121594
2015.5417,6999,6977.887086814943
2015.625,6921,6982.229760849041
2015.7083,6997,6989.63392292559
2015.7917,6886,6996.669781148419
2015.875,7322,7009.239128428669
2015.9583,7119,7006.170432130352
2016.0417,6926,6997.4602574385535
2016.125,7116,6992.323095618683
2016.2083,6831,6981.002088579746
2016.2917,6960,6977.1811859697955
2016.375,6923,6974.219342658335
2016.4583,6942,6973.818466479792
2016.5417,7013,6975.008513625238
2016.625,6993,6974.298986451947
2016.7083,7018,6972.654408601253
2016.7917,6832,6968.7425511806205
2016.875,6975,6971.66782131902
2016.9583,7081,6974.42648252337
2017.0417,7022,6971.85646785389
2017.125,6825,6966.779276577103
2017.2083,6925,6968.791049129171
2017.2917,6960,6972.992374137699
2017.375,6875,6977.843317853111
2017.4583,7003,6987.836427461179
2017.5417,6986,6997.071358442306
2017.625,7004,7006.859857345547
2017.7083,7032,7016.791349116067
2017.7917,7257,7025.96240834239
2017.875,7221,7023.581587985832
2017.9583,7173,7011.329847028565
2018.0417,7077,6990.994598422727
2018.125,6802,6966.359079738025
2018.2083,6655,6949.941515040225
2018.2917,6868,6948.271026094435
2018.375,6866,6950.614088453367
2018.4583,6954,6957.187855234967
2018.5417,6908,6963.921014778316
2018.625,7004,6973.45022506058
2018.7083,7064,6981.451946595874
2018.7917,7071,6985.326265460961
2018.875,6789,6984.916897599096
2018.9583,7067,6994.303374617186
2019.0417,7156,7000.055020366135
2019.125,6955,6998.009417133391
2019.2083,7190,6998.114284757317
2019.2917,6760,6988.6248666191095
2019.375,6944,6990.566691811857
2019.4583,6883,6994.836851595197
2019.5417,7001,7004.698853958297
2019.625,6993,7014.7457990193125
2019.7083,7071,7025.880034031293
2019.7917,7114,7034.758270744838
2019.875,6987,7039.674420995626
2019.9583,7145,7047.224292296195
2020.0417,7157,7049.885378211574
2020.125,7370,7047.190733037532
2020.2083,6927,7028.355624515365
2020.2917,6856,7014.588297218967
2020.375,6918,7008.750384783518
2020.4583,6963,7007.449991587244
2020.5417,7030,7008.372097970332
2020.625,7016,7008.212809251938
2020.7083,7019,7007.664160996141
2020.7917,7027,7006.548720790151
2020.875,7081,7004.410716623667
2020.9583,6991,6998.443248288368
2021.0417,7025,6992.847942367486
2021.125,6747,6985.64503356498
2021.2083,6992,6990.374376440722
2021.2917,6989,6995.0224381385
2021.375,7010,6999.971621743202
2021.4583,6936,7004.4193864350655
2021.5417,6999,7012.288120448682
2021.625,7055,7020.821260484733
2021.7083,7019,7027.645463545021
2021.7917,7148,7034.90193978256
2021.875,7143,7036.5035130092265
2021.9583,6973,7032.780261886354
2022.0417,7197,7032.0460238578
2022.125,7338,7023.064087022135
2022.2083,6698,6998.335354537578
2022.2917,6886,6988.623389779898
2022.375,6916,6984.042594511215
2022.4583,6928,6982.863928968091
2022.5417,6950,6984.428459873373
2022.625,6904,6987.714413772323
2022.7083,7021,6995.186088359889
2022.7917,7044,7001.36706736545
2022.875,6981,7005.416399739283
2022.9583,7022,7010.686552100081
2023.0417,7176,7015.391032065882
2023.125,7024,7012.065063634978
2023.2083,7046,7008.1423483858225
2023.2917,6848,7002.326750555958
2023.375,6822,7004.227490253891
2023.4583,6912,7015.239604464519
2023.5417,7074,7031.413698898373
2023.625,7050,7045.458478277145
2023.7083,7029,7059.276181569775
2023.7917,7089,7074.607693940893
2023.875,7255,7089.219591009057
2023.9583,7222,7095.542467627673
