time,value,kalman_value
51982.5,0.9623,0.4515410453839052
51983.5,-0.412,0.36505021598646203
51984.5,0.3974,0.5699532175839421
51985.5,0.7384,0.8395636757754007
51986.5,1.5929,1.1471105123826346
51987.5,1.9189,1.2874862911333567
51988.5,1.8708,1.191081929059087
51989.5,1.1588,0.8397832903819749
51990.5,-0.9005,0.36885338559810305
51991.5,1.3954,0.37393100041352006
51992.5,-1.562,-0.004042259615992888
51993.5,-0.7195,0.2022186329984969
51994.5,0.9333,0.7541240129874232
51995.5,1.2803,1.2388383978466333
51996.5,3.5876,1.708004681898331
51997.5,3.7323,1.4723227216619024
51998.5,-1.2227,0.3891492820486868
51999.5,-0.8157,-0.08958067679627094
52000.5,-1.9975,-0.29601588943983026
52001.5,1.4497,0.13560543937667435
52002.5,-1.6082,0.0744413079594316
52003.5,1.085,0.644267667026976
52004.5,0.8668,1.0488194012296366
52005.5,3.8689,1.521628410893411
52006.5,0.8922,1.1142105746422142
52007.5,0.1337,0.7900467038818475
52008.5,0.5493,0.7120128470771737
52009.5,0.5409,0.6949963079264401
52010.5,1.4908,0.7357658842481214
52011.5,-0.4437,0.4933976671628482
52012.5,0.0499,0.6024410752636433
52013.5,0.9,0.918687386588305
52014.5,2.3318,1.241941467883581
52015.5,1.0418,1.1564985996351997
52016.5,1.9327,1.1140677062500184
52017.5,-1.366,0.7646497027085937
52018.5,2.819,1.2142253376828918
52019.5,1.113,1.062010474288274
52020.5,1.9515,0.8906745387517593
52021.5,-0.3441,0.3215290552471539
52022.5,-0.6659,0.001994467460231353
52023.5,0.1328,-0.06707969502910431
52024.5,-2.0448,-0.21110874315435413
52025.5,1.7767,0.33249643003751356
52026.5,0.6778,0.33452526449344866
52027.5,-0.9535,0.20782607313442697
52028.5,-0.0051,0.5166241592008156
52029.5,1.7045,1.02106880496751
52030.5,3.3538,1.269226752597021
52031.5,0.7323,0.7356697324504142
52032.5,-0.4331,0.20337636197271292
52033.5,-0.746,-0.0902383727652209
52034.5,-0.108,-0.13794249729011254
52035.5,-0.473,-0.19687505829879634
52036.5,-0.5547,-0.1522607661695288
52037.5,1.5538,0.043268238646165524
52038.5,1.1521,-0.32765216704582834
52039.5,-2.4056,-1.2534796353800077
52040.5,-4.5298,-1.7472619669816902
52041.5,-2.136,-1.1975925362015063
52042.5,1.5615,-0.2960203064968866
52043.5,-1.1401,-0.0910181917285997
52044.5,2.2895,0.5073896011414626
52045.5,-1.7404,0.43750599443957316
52046.5,1.0713,1.184337135652524
52047.5,4.1437,1.9735572027351713
52048.5,4.5081,1.9489737208435074
52049.5,0.1528,0.9647178842681586
52050.5,-1.4693,0.28493125429336935
52051.5,-1.9209,0.2629813446785936
52052.5,1.0316,1.0599869393182908
52053.5,1.1213,1.8676376362023472
52054.5,4.5253,2.955164946662284
52055.5,6.5753,3.4538916121205774
52056.5,3.2361,2.7820901321240865
52057.5,1.2566,1.9400349516741278
52058.5,0.6892,1.354267878101967
52059.5,0.4394,1.0179012588180438
52060.5,-2.0009,0.8984726115908872
52061.5,3.6133,1.866308693710314
52062.5,4.3355,2.1790230359711082
52063.5,1.8597,1.6830585167210679
52064.5,-1.4366,1.120853441241428
52065.5,2.1909,1.5176934062273237
52066.5,1.5085,1.6620808985484659
52067.5,0.7587,1.8640612278252828
52068.5,4.0909,2.480552017536581
52069.5,1.606,2.4931623138240964
52070.5,2.7464,2.838458477795648
52071.5,6.6627,3.218276570940568
52072.5,2.5298,2.3064358781882004
52073.5,-0.445,1.310833639756408
52074.5,0.9242,0.9736690162332686
52075.5,0.4652,0.655055273797605
52076.5,0.7031,0.40763725903604325
52077.5,-2.1024,0.04942071641299772
52078.5,0.9909,0.49813694244482637
52079.5,0.9952,0.762067021893465
52080.5,0.2153,0.9385722345521529
52081.5,3.581,1.3863045351678982
52082.5,-1.7747,1.011026036471605
52083.5,5.5085,1.6803948014521644
52084.5,1.6912,0.9142241169772849
52085.5,-2.7751,-0.14331252363111285
52086.5,-1.2549,-0.2139288606011776
52087.5,1.17,0.10581897970331626
52088.5,-0.04,0.026498937396553568
52089.5,-0.6352,-0.027884003386501544
52090.5,0.5428,0.1454765545605053
52091.5,1.1014,0.1698408204677016
52092.5,-0.6697,-0.15512960594971412
52093.5,-0.9788,-0.2871361345982726
52094.5,1.6303,-0.15976871372118323
52095.5,-0.6718,-0.7036770604895379
52096.5,-0.1579,-1.2595393049414694
52097.5,-3.1133,-2.2285162887464525
52098.5,-4.216,-2.8656993808313547
52099.5,-5.2185,-2.996519740728015
52100.5,-1.7912,-2.2940975033976807
52101.5,-3.4325,-1.7802618298414765
52102.5,-0.1623,-0.6468368424758257
52103.5,2.8836,0.3048868289613901
52104.5,0.2464,0.28959306125912687
52106.5,0.8317,0.29049669152903623
52107.5,-0.4634,0.08844908112233409
52108.5,0.2361,0.09334487613650724
52109.5,0.9353,0.0447074997018706
52110.5,-1.0733,-0.3379020643445646
52111.5,-1.414,-0.44473740252021154
52112.5,-0.8759,-0.18809926664093768
52113.5,-0.2603,0.32646414424798487
52114.5,4.3489,1.061064109229902
52115.5,0.0021,0.5627256151730318
52116.5,-1.5255,0.27462172680604835
52117.5,0.3857,0.6615634859913333
52118.5,2.0486,1.1519540524233682
52119.5,1.4685,1.3061023885141663
52120.5,4.9024,1.3993516202977765
52121.5,0.3863,0.17895770969305214
52122.5,-4.2818,-1.1191895597767778
52123.5,-1.3914,-1.2313579141628992
52124.5,-1.1864,-1.283510486360108
52125.5,-0.3736,-1.372079490942357
52126.5,-4.9472,-1.8350783046279904
52127.5,1.5011,-1.1310314825491201
52128.5,-5.0538,-1.41403396642617
52129.5,-1.2358,-0.3321241877130332
52130.5,4.3796,1.0886640206077165
52131.5,2.4162,1.2753512366563595
52132.5,1.7835,1.0342201664511372
52133.5,0.5142,0.5121091586650912
52134.5,-0.0552,-0.010785914621545434
52135.5,-0.3058,-0.517025705891262
52136.5,-3.4051,-1.102475136870202
52137.5,-2.2853,-0.8244402441754669
52138.5,0.5852,0.0014170569534680544
52139.5,2.4953,0.6083557544399537
52140.5,1.2244,0.5076903598414219
52141.5,-2.0509,0.1382588501834231
52142.5,0.5796,0.5897619093442085
