Time,Actual,Predicted
937,1361.7012,1361.6984
938,1361.5649,1361.6298
939,1361.4802,1361.4774
940,1361.3738999999998,1361.4075
941,1361.289,1361.2997
942,1361.2210000000002,1361.2074
943,1361.1835,1361.1884
944,1361.156,1361.1718
945,1361.1305,1361.1562
946,1361.1227,1361.126
947,1361.362,1361.1246
948,1361.5202,1361.48
949,1361.6933,1361.652
950,1361.6969,1361.7585
951,1361.7637,1361.6699
952,1361.6114,1361.7599
953,1361.4692,1361.5277
954,1361.1896,1361.3698
955,1361.0457,1360.9895
956,1361.0823,1360.8958
957,1361.1773,1361.1565
958,1361.4031,1361.303
959,1361.7362,1361.5626
960,1362.0816,1361.9388
961,1362.1781,1362.2256
962,1362.1124,1362.1617
963,1361.9694,1362.0165
964,1361.8269,1361.8488
965,1361.7168,1361.7141
966,1361.6696,1361.6652
967,1361.6359,1361.6417
968,1361.6128,1361.6079
969,1361.5054,1361.5629
970,1361.448,1361.4283
971,1361.4084,1361.4034
972,1361.3773,1361.3885
973,1361.3596,1361.3568
974,1361.3175,1361.3442
975,1361.3788,1361.2798
976,1361.4459000000002,1361.407
977,1361.4703,1361.4913
978,1361.4865,1361.4849
979,1361.545,1361.4989
980,1361.4138,1361.5739
981,1361.3221,1361.3428
982,1361.265,1361.2454
983,1361.41,1361.249
984,1361.5616,1361.4949
985,1361.7102,1361.6815
986,1361.7981,1361.7897
987,1361.8521,1361.8092
988,1362.0673999999997,1361.8492
989,1362.1733,1362.1555
990,1362.0523,1362.231
991,1361.961,1361.9524
992,1361.8861,1361.8346
993,1361.7112,1361.8169
994,1361.7178,1361.6125
995,1361.7242,1361.7007
996,1361.6875,1361.7332
997,1361.5617,1361.6293
998,1361.2818,1361.4429
999,1361.0319,1361.0546
1000,1360.7817,1360.8083
1001,1360.7535,1360.6038
1002,1360.8099,1360.775
1003,1360.931,1360.9095
1004,1361.004,1361.0409
1005,1361.0761,1361.0752
1006,1360.9782,1361.1337
1007,1360.9524,1360.9673
1008,1360.9248,1360.9495
1009,1360.7787,1360.9264
1010,1360.8421,1360.7207
1011,1361.0675,1360.8947
1012,1361.3515,1361.256
1013,1361.5016,1361.5405
1014,1361.5704,1361.5994
1015,1361.4265,1361.548
1016,1361.2894,1361.3079
1017,1361.1098,1361.2063
1018,1361.0896,1361.0273
1019,1360.9821,1361.0763
1020,1360.877,1360.9637
1021,1360.8062,1360.811
1022,1360.7965,1360.7599
