Time,Actual,Predicted
731,6811.7505,6828.8975
732,6816.8237,6786.9614
733,6666.036,6702.5845
734,6742.2656,6760.48
735,6717.4854,6716.7495
736,6718.099,6724.334
737,6684.4917,6696.8047
738,6811.545,6836.2686
739,6715.8555,6708.5156
740,6734.8696,6729.753
741,6733.7803,6703.9634
742,6738.895,6731.8936
743,6728.3467,6715.465
744,6781.88,6772.7954
745,6767.5195,6780.8213
746,6703.833,6693.2637
747,6713.8657,6742.9663
748,6757.1865,6785.3315
749,6771.45,6782.619
750,6775.116,6769.4487
751,6952.249,6921.2056
752,6830.126,6809.6196
753,6798.4067,6789.548
754,6733.383,6723.3867
755,6663.197,6695.893
756,6738.1953,6741.5825
757,6736.762,6718.491
758,6678.758,6680.3286
759,6693.6284,6694.951
760,6672.5234,6675.2905
761,6767.2,6772.324
762,6813.766,6813.707
763,6711.827,6748.5024
764,6787.293,6784.8125
765,6737.5435,6697.3984
766,6707.1196,6731.4204
767,6839.311,6853.804
768,6840.1953,6854.5977
769,6917.8325,6907.447
770,6837.1646,6850.723
771,6791.145,6786.3467
772,6739.001,6729.2544
773,6700.474,6725.6724
774,6947.9355,6934.7705
775,6862.233,6869.9204
776,6681.7607,6683.1606
777,6814.017,6801.773
778,6863.6177,6859.951
779,6760.074,6742.982
780,6796.049,6789.912
781,6706.9453,6746.5796
782,6721.4067,6750.633
783,6740.8013,6793.9067
784,6913.386,6885.559
785,6747.1665,6780.0244
786,6662.126,6648.812
787,6742.239,6768.2544
788,6910.9834,6913.6465
789,6777.4517,6775.1714
790,6826.9897,6825.586
791,6973.6396,6959.7603
792,6874.5195,6908.8384
793,6777.194,6784.1396
794,6825.5835,6888.9756
795,6762.351,6765.879
796,6815.8564,6790.4497
797,6801.5864,6808.5186
798,6843.758,6858.005
799,6691.195,6664.982
800,6836.851,6818.0386
801,6905.2617,6903.959
802,6685.032,6702.1606
803,6863.743,6884.3945
804,6925.424,6941.353
805,6793.6865,6802.0786
806,6696.0273,6684.502
807,6782.085,6777.5703
808,6796.6025,6828.0864
809,6702.848,6747.722
810,6819.517,6798.3438
811,6804.2217,6800.092
812,6728.971,6745.408
813,6863.5156,6851.9536
814,6887.7646,6894.6753
815,6832.874,6793.5435
816,6736.884,6778.8237
817,6689.405,6718.702
818,6851.35,6838.3477
819,6757.395,6797.3076
820,6885.0737,6893.5586
821,6678.2593,6690.738
822,6812.6357,6806.838
823,6780.502,6798.42
824,6652.7754,6673.8286
825,6698.9775,6752.9663
826,6628.326,6659.914
827,6836.6235,6827.963
828,6817.4536,6803.4365
829,6691.8574,6717.814
830,6719.384,6701.5234
831,6724.087,6734.5405
832,6679.843,6717.626
833,6777.401,6787.3247
834,6783.8506,6824.7715
835,6886.7026,6879.7803
836,6954.485,6941.7515
837,6704.3687,6735.6973
838,6747.1416,6744.3647
839,6793.875,6782.304
840,6805.017,6774.913
841,6685.0566,6703.524
842,6713.8657,6735.378
843,6760.1245,6743.163
844,6784.857,6788.391
845,6647.5044,6682.6943
846,6693.8354,6729.7305
847,6698.629,6727.3765
848,6669.506,6647.1704
849,6795.427,6828.484
850,6866.603,6893.8354
851,6704.781,6752.456
852,6765.1187,6789.0537
853,6854.4424,6873.8926
854,6906.5376,6898.7773
855,6805.566,6778.351
856,6891.172,6880.068
857,6792.7935,6829.9844
858,6824.002,6809.217
859,6847.4546,6838.8486
860,6754.451,6733.8687
861,6829.046,6820.0967
862,6823.7373,6871.512
863,6845.419,6782.6553
864,6749.3735,6755.5146
865,6791.8057,6791.954
866,6670.278,6669.409
867,6739.4756,6787.1387
868,6739.016,6763.1187
869,6771.0205,6750.2666
870,6663.233,6655.5645
871,6959.974,6928.147
872,6725.4365,6780.8823
873,6746.443,6744.087
874,6907.883,6899.847
875,6777.954,6759.558
876,6754.707,6747.5464
877,6751.9473,6747.581
878,6762.8003,6736.032
879,6634.1763,6643.455
880,6920.1274,6927.6978
881,6679.43,6664.9946
882,6754.389,6760.201
883,6856.6616,6844.2617
884,6802.4136,6798.114
885,6841.8945,6835.4756
886,6709.554,6712.5557
887,6732.77,6729.8105
888,6696.375,6675.7544
889,6759.919,6736.919
890,6775.092,6771.549
891,6843.035,6811.298
892,6798.068,6781.91
893,6802.0566,6812.9736
894,6816.5796,6797.136
895,6820.132,6821.403
896,6694.0415,6734.2476
897,6806.2603,6801.107
898,6654.546,6659.641
899,6868.7295,6863.706
900,6786.792,6794.716
901,6693.6055,6706.884
902,6912.1665,6892.954
903,6772.9355,6773.2856
904,6829.109,6791.2065
905,6646.166,6643.136
906,6757.841,6746.958
907,6798.1846,6779.68
908,6769.002,6763.183
909,6756.9893,6767.181
910,6865.2896,6832.627
911,6703.7437,6655.8306
912,6968.065,6934.464
913,6910.7427,6887.539
914,6966.3994,6939.316
915,6773.159,6817.084
916,6852.4863,6821.5786
917,6741.086,6735.635
918,6698.016,6691.73
919,6836.2617,6817.5303
920,6816.726,6847.2515
921,6840.823,6900.414
922,6647.5444,6665.316
923,6812.292,6796.458
924,6864.8154,6837.358
925,6830.8257,6814.528
926,6900.896,6872.6655
927,6756.842,6744.279
928,6864.449,6850.32
929,6826.552,6818.5093
930,6712.813,6713.412
931,6952.505,6920.9116
932,6703.7627,6717.845
933,6746.9873,6767.998
934,6908.78,6887.869
935,6861.8633,6828.024
936,6649.2915,6639.376
937,6740.577,6712.124
938,6701.2676,6704.341
939,6738.4683,6733.6816
940,6739.122,6711.415
941,6826.114,6830.764
942,6793.764,6739.9414
943,6941.2817,6941.365
944,6641.614,6631.4873
945,6835.5854,6803.5337
946,6771.839,6819.6704
947,6871.3555,6849.0166
948,6745.884,6768.879
949,6875.148,6865.9536
950,6710.315,6731.7637
951,6743.1104,6756.699
952,6674.306,6697.7104
953,6794.173,6788.907
954,6781.1143,6813.0503
955,6777.242,6818.3447
956,6954.8486,6897.254
957,6799.141,6841.0776
958,6809.2573,6844.5723
959,6763.0933,6778.259
960,6792.1895,6747.837
961,6743.1855,6746.4106
962,6880.0146,6863.552
963,6815.5845,6818.3984
964,6742.3604,6793.555
965,6715.9995,6722.155
966,6698.903,6684.066
967,6853.861,6855.721
968,6666.321,6650.81
969,6851.067,6864.23
970,6861.834,6839.761
971,6680.926,6686.311
972,6869.5347,6854.126
973,6664.608,6675.9697
974,6832.8945,6844.4424
975,6930.5156,6916.433
976,6798.5977,6792.141
977,6873.411,6835.5127
978,6723.686,6713.952
979,6815.2515,6816.7817
980,6805.784,6824.5435
981,6726.398,6732.2466
982,6842.542,6821.2773
983,6830.088,6877.95
984,6765.68,6737.3105
985,6718.027,6706.512
986,6715.015,6715.5713
987,6729.5674,6713.487
988,6790.1787,6778.4814
989,6698.652,6719.3335
990,6714.8433,6694.2417
991,6872.44,6864.76
992,6821.5215,6812.4243
993,6827.8457,6810.068
994,6778.4937,6736.8643
995,6817.4844,6806.7466
996,6763.5874,6734.6104
997,6762.9487,6760.5757
998,6675.272,6696.158
999,6695.9365,6760.5693
1000,6684.125,6671.726
1001,6745.604,6740.0234
1002,6855.6567,6863.3955
1003,6843.173,6845.113
1004,6831.714,6840.0884
1005,6794.613,6775.402
1006,6865.202,6855.08
1007,6833.571,6824.454
1008,6855.004,6887.3984
1009,6750.9966,6732.2134
1010,6844.006,6840.753
1011,6887.16,6869.4985
1012,6895.957,6877.588
1013,6766.615,6778.8223
1014,6756.5586,6773.313
1015,6678.368,6690.5576
1016,6641.8857,6703.6973
1017,6827.797,6841.1133
1018,6947.588,6998.916
1019,6763.831,6747.1284
1020,6932.75,6976.8037
1021,6826.4663,6827.999
1022,6786.0225,6767.306
1023,6695.8696,6709.736
1024,6777.7183,6826.1
1025,6743.8535,6757.8574
1026,6661.3896,6693.9956
1027,6663.5327,6677.885
1028,6719.244,6734.7026
1029,6750.1626,6777.9487
1030,6726.0493,6737.216
1031,6859.076,6830.8184
1032,6758.02,6774.8003
1033,6789.2437,6791.402
1034,6628.159,6627.4077
1035,6685.6226,6680.9375
1036,6766.2544,6804.424
1037,6602.255,6651.771
1038,6731.258,6743.7646
1039,6774.3594,6841.49
1040,6730.545,6712.963
1041,6774.7393,6754.032
1042,6803.407,6821.0015
1043,6795.9053,6777.0693
1044,6708.0347,6673.8423
1045,6703.8667,6727.7866
1046,6745.7515,6758.4883
1047,6791.415,6789.903
1048,6891.271,6863.9707
1049,6728.8096,6734.444
1050,6720.5156,6687.46
1051,6638.86,6684.2734
1052,6634.886,6634.166
1053,6855.0635,6858.275
1054,6728.0796,6712.1226
1055,6650.2637,6696.47
1056,6819.007,6825.855
1057,6818.91,6804.2104
1058,6746.386,6755.7603
1059,6710.3438,6737.701
1060,6752.591,6726.1455
1061,6674.3477,6689.612
1062,6832.5186,6864.662
1063,6926.8105,6905.8457
1064,6761.6704,6775.471
1065,6660.5444,6717.4575
1066,6732.5034,6781.7847
1067,6796.5093,6807.0176
1068,6845.201,6811.27
1069,6756.0537,6751.359
1070,6721.3545,6730.7827
1071,6824.4185,6847.7256
1072,6696.391,6756.0083
1073,6781.1714,6803.688
1074,6777.9155,6819.007
1075,6792.6587,6790.099
1076,6884.51,6870.8447
1077,6625.1997,6630.038
1078,6867.558,6845.39
1079,6726.6743,6747.8574
1080,6850.614,6838.8867
1081,6735.804,6715.8354
1082,6793.7485,6811.8647
1083,6661.1045,6650.2344
1084,6634.0386,6639.165
1085,6746.2344,6752.2256
