time,value,kalman_value
2017.125,6825,6931.825723598218
2017.2083,6925,6934.6651689109485
2017.2917,6960,6941.129052565284
2017.375,6875,6940.5163309316
2017.4583,7003,6964.472233397267
2017.5417,6986,6973.980223386908
2017.625,7004,6978.98079714664
2017.7083,7032,6974.599169836361
2018.375,6866,6948.692231214718
2018.4583,6954,6953.794879298594
2018.5417,6908,6958.820607119444
2018.625,7004,6982.904062610085
2018.7083,7064,6999.076541579508
2018.7917,7071,6990.902723641245
2018.875,6789,6952.692427068449
2018.9583,7067,6975.866790646322
2019.125,6955,6964.866200716566
2019.375,6944,6957.565436055522
2019.4583,6883,6955.351709915299
2019.5417,7001,6980.2698749933115
2019.625,6993,6997.414243193817
2019.7083,7071,7016.213952592004
2019.875,6987,7014.468894212192
2020.5417,7030,7023.024671161952
2020.875,7081,7028.964699797444
2020.9583,6991,7015.391490856978
2021.0417,7025,7010.965090987877
2021.2917,6989,7001.275600239231
2021.375,7010,6996.189459580297
2021.4583,6936,6985.924366263974
2021.5417,6999,6994.380910296641
2021.625,7055,7001.105295690549
2021.7083,7019,6987.619166968413
2022.375,6916,6962.365225859431
2022.4583,6928,6954.498244447736
2022.5417,6950,6956.5681047039425
2022.625,6904,6961.101004224127
2022.7083,7021,6987.04678032836
2022.7917,7044,7000.260099055728
2022.875,6981,6997.070954928993
2022.9583,7022,6999.908418900631
2023.125,7024,6994.461539960006
2023.2083,7046,6977.937738504383
2023.2917,6848,6935.890588987903
2023.375,6822,6926.802410341888
2023.4583,6912,6957.015135574081
2023.5417,7074,7004.108536646553
2023.625,7050,7024.992638961483
2023.7083,7029,7036.498980886969
2023.7917,7089,7050.817440645068
